base_polo_id,name,sesai_id,city_name,city_sesai_id,created_at,updated_at
56,"UMARIRANA",49960,"AMATURA",130006,"2015-11-06 00:00:00","2015-11-06 00:00:00"
52,"FLORESTA AMAZÔNICA- SPO",48146,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
52,"PORTO LUTADOR",48391,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
53,"SACAMBÚ 1",51060,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
55,"ESPÍRITO SANTO",50564,"TONANTINS",130423,"2015-11-06 00:00:00","2015-11-06 00:00:00"
53,"CIGANA BRANCA",51055,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
57,"NOVO EWARÉ",48558,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
58,"SÃO DOMINGOS II",51438,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
55,"NOVA UNIÃO",51172,"TONANTINS",130423,"2015-11-06 00:00:00","2015-11-06 00:00:00"
55,"CUMÃ",50744,"TONANTINS",130423,"2015-11-06 00:00:00","2015-11-06 00:00:00"
52,"SANTA TEREZINHA - SPO",48149,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
54,"AMATURAZINHO",48966,"SANTO ANTONIO DO ICA",130370,"2015-11-06 00:00:00","2015-11-06 00:00:00"
58,"PARANAPARA I",51437,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
58,"NOVA VILA",51475,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
53,"NOVO SÃO JOSÉ",51581,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
59,"VISTA ALEGRE",50338,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
55,"NOVA BAIXA VERDE",48626,"TONANTINS",130423,"2015-11-06 00:00:00","2015-11-06 00:00:00"
53,"BANANAL",47644,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
55,"PROSPERIDADE",51395,"TONANTINS",130423,"2015-11-06 00:00:00","2015-11-06 00:00:00"
58,"NOVA PROSPERIDADE",50780,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
53,"NOVA JORDÂNIA",49963,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
59,"BOM PASTOR",50283,"BENJAMIN CONSTANT",130060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
56,"AMATURÁ",49761,"AMATURA",130006,"2015-11-06 00:00:00","2015-11-06 00:00:00"
60,"NOVO ORIENTE",48048,"BENJAMIN CONSTANT",130060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
53,"BELÉM DO SOLIMÕES",48010,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
56,"NOVA ITÁLIA",51046,"AMATURA",130006,"2015-11-06 00:00:00","2015-11-06 00:00:00"
59,"NOVO PORTO LIMA",46957,"BENJAMIN CONSTANT",130060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
56,"SÃO FRANCISCO DO CANIMARI",49959,"AMATURA",130006,"2015-11-06 00:00:00","2015-11-06 00:00:00"
57,"NOVO PARAÍSO",51472,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
60,"GUANABARA 2",48047,"BENJAMIN CONSTANT",130060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
52,"PORTO REDENÇÃO - SPO",48143,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
54,"NOVO DIA",51394,"SANTO ANTONIO DO ICA",130370,"2015-11-06 00:00:00","2015-11-06 00:00:00"
52,"SÃO RAIMUNDO",48141,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
56,"COLÔNIA",48762,"AMATURA",130006,"2015-11-06 00:00:00","2015-11-06 00:00:00"
58,"NOVA CIDADE",51474,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
60,"PORTO CORDEIRINHO",50741,"BENJAMIN CONSTANT",130060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
52,"SANTA VITÓRIA - SPO",48140,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
55,"MARI-MARI",51051,"TONANTINS",130423,"2015-11-06 00:00:00","2015-11-06 00:00:00"
54,"VILA DE BETÂNIA",46961,"SANTO ANTONIO DO ICA",130370,"2015-11-06 00:00:00","2015-11-06 00:00:00"
52,"VILA NOVA JORDÂNIA",47524,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
57,"BOA VISTA",50772,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
52,"NOVA UNIÃO",48624,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
58,"CAMPO ALEGRE",51473,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
61,"UMARIAÇÚ II",50049,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
60,"BOM JARDIM",50277,"BENJAMIN CONSTANT",130060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
60,"FILADÉLFIA",50279,"BENJAMIN CONSTANT",130060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
56,"MARAITA 1",51048,"AMATURA",130006,"2015-11-06 00:00:00","2015-11-06 00:00:00"
53,"NOVO MARANHÃO",48042,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
56,"PORTO GAMA",48760,"AMATURA",130006,"2015-11-06 00:00:00","2015-11-06 00:00:00"
54,"SÃO JOÃO",51886,"SANTO ANTONIO DO ICA",130370,"2015-11-06 00:00:00","2015-11-06 00:00:00"
53,"PALMARES",51054,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
52,"NOVA JORDÂNIA - SPO",48144,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
53,"BIBIANO DO ASSACAIA",50911,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
60,"BOA VISTA",47415,"BENJAMIN CONSTANT",130060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
56,"CANIMARU",49958,"AMATURA",130006,"2015-11-06 00:00:00","2015-11-06 00:00:00"
53,"NOVO PORTO JERICÓ",49967,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
56,"PALMEIRA DO NORTE",47856,"AMATURA",130006,"2015-11-06 00:00:00","2015-11-06 00:00:00"
57,"CAJARI 1",50773,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
52,"SÃO FRANCISCO DO CASTANHAL",47551,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
56,"CURVA DO BRILHANTE",48761,"AMATURA",130006,"2015-11-06 00:00:00","2015-11-06 00:00:00"
52,"NOVA ESPERANÇA",48133,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
53,"NOVO JUTAÍ",49964,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
52,"PORTO VELHO - SPO",48148,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
62,"UMARIAÇÚ 1",50746,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
60,"BOM CAMINHO",50742,"BENJAMIN CONSTANT",130060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
53,"TAUARÚ",48043,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
57,"NOVA JERUSALÉM DO MAITÉ",47581,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
60,"SÃO LUÍS",50443,"BENJAMIN CONSTANT",130060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
57,"NOVA ESPERANÇA - IGARAPÉ SÃO JERONIMO",51436,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
57,"CAJARI 2",47579,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
55,"NOVA ALIANÇA",48625,"TONANTINS",130423,"2015-11-06 00:00:00","2015-11-06 00:00:00"
54,"PORTO NOVO",48390,"SANTO ANTONIO DO ICA",130370,"2015-11-06 00:00:00","2015-11-06 00:00:00"
60,"PORTO ESPIRITUAL",50280,"BENJAMIN CONSTANT",130060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
52,"BETÂNIA",48392,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
55,"NOVO HORIZONTE",50854,"TONANTINS",130423,"2015-11-06 00:00:00","2015-11-06 00:00:00"
53,"NOVA ESPERANÇA",47645,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
54,"LAGO GRANDE",48009,"SANTO ANTONIO DO ICA",130370,"2015-11-06 00:00:00","2015-11-06 00:00:00"
59,"FEIJOAL",50284,"BENJAMIN CONSTANT",130060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
59,"JUTIMÃ",51173,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
57,"BARRO VERMELHO",51470,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
55,"SÃO DOMINGOS II",50745,"TONANTINS",130423,"2015-11-06 00:00:00","2015-11-06 00:00:00"
59,"NOVA ALIANÇA",48051,"BENJAMIN CONSTANT",130060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
56,"TAMBAQUI",51047,"AMATURA",130006,"2015-11-06 00:00:00","2015-11-06 00:00:00"
53,"LAGUINHO",51056,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
55,"LAGO GRANDE",47738,"TONANTINS",130423,"2015-11-06 00:00:00","2015-11-06 00:00:00"
55,"SÍTIO SÃO SEBASTIÃO",49667,"TONANTINS",130423,"2015-11-06 00:00:00","2015-11-06 00:00:00"
55,"SÃO SEBASTIÃO",50743,"TONANTINS",130423,"2015-11-06 00:00:00","2015-11-06 00:00:00"
60,"GUANABARA 3",48008,"BENJAMIN CONSTANT",130060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
52,"MONTE SINAI - SPO",48132,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
59,"NOVA CANAÃ",50285,"BENJAMIN CONSTANT",130060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
57,"DEREGÜNE",47580,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
52,"SANTA MARIA",48304,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
57,"VENDAVAL",50777,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
54,"BOA VISTA DO IÇA",51092,"SANTO ANTONIO DO ICA",130370,"2015-11-06 00:00:00","2015-11-06 00:00:00"
59,"CIDADE NOVA",46958,"BENJAMIN CONSTANT",130060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
60,"NOVA TERRA",48046,"BENJAMIN CONSTANT",130060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
54,"MONTE DAS OLIVEIRAS",51043,"SANTO ANTONIO DO ICA",130370,"2015-11-06 00:00:00","2015-11-06 00:00:00"
54,"SÃO GABRIEL",46962,"SANTO ANTONIO DO ICA",130370,"2015-11-06 00:00:00","2015-11-06 00:00:00"
61,"EMAÚ",50048,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
55,"PORTO NASCIMENTO",51053,"TONANTINS",130423,"2015-11-06 00:00:00","2015-11-06 00:00:00"
53,"VERA CRUZ",51061,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
54,"SÃO SALVADOR",48967,"SANTO ANTONIO DO ICA",130370,"2015-11-06 00:00:00","2015-11-06 00:00:00"
55,"SÃO DOMINGOS I",50529,"TONANTINS",130423,"2015-11-06 00:00:00","2015-11-06 00:00:00"
53,"BARREIRINHA",49962,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
55,"SÃO PEDRO",49961,"TONANTINS",130423,"2015-11-06 00:00:00","2015-11-06 00:00:00"
56,"NOVA ESPERANÇA",51049,"AMATURA",130006,"2015-11-06 00:00:00","2015-11-06 00:00:00"
63,"SÃO JOSÉ DO RIO APOPORIS",47435,"JAPURA",130210,"2015-11-06 00:00:00","2015-11-06 00:00:00"
57,"OTAWARI",50776,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
52,"MONTE SANTO",48394,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
60,"SANTO ANTÔNIO",48049,"BENJAMIN CONSTANT",130060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
60,"BOM INTENTO",51171,"BENJAMIN CONSTANT",130060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
55,"SÃO FRANCISCO DE MURIÁ",47783,"TONANTINS",130423,"2015-11-06 00:00:00","2015-11-06 00:00:00"
59,"SÃO FRANCISCO",50281,"BENJAMIN CONSTANT",130060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
60,"NOVA VIDA",49876,"BENJAMIN CONSTANT",130060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
52,"MARCO DA REDENÇÃO - SPO",48145,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
53,"PENA PRETA",48470,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
56,"BOM PASTOR",51045,"AMATURA",130006,"2015-11-06 00:00:00","2015-11-06 00:00:00"
60,"LAURO SODRÉ",50278,"BENJAMIN CONSTANT",130060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
55,"NOVA CANAÃ",48627,"TONANTINS",130423,"2015-11-06 00:00:00","2015-11-06 00:00:00"
52,"MONTE VERDE",48134,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
58,"SANTA INÊS",51355,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
61,"EXTREMA DO UMARIAÇU II",51059,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
60,"SÃO JOÃO DE VENESA",49875,"BENJAMIN CONSTANT",130060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
53,"NOVA EXTREMA.",48040,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
52,"TCHOWARIAPÜ",48138,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
55,"BOM PASTOR",47782,"TONANTINS",130423,"2015-11-06 00:00:00","2015-11-06 00:00:00"
60,"SANTA RITA",49144,"BENJAMIN CONSTANT",130060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
53,"NOSSA SENHORA APARECIDA",50910,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
52,"MANGUEIRA - SPO",48139,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
53,"SÃO FERNANDES",50531,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
57,"SÃO DOMINGOS 1",48129,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
53,"MONTE SINAI",51058,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
53,"PORTO BOM SOCORRO",48011,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
56,"SANTO INÁCIO",47855,"AMATURA",130006,"2015-11-06 00:00:00","2015-11-06 00:00:00"
54,"LAGO DO CORREA",51885,"SANTO ANTONIO DO ICA",130370,"2015-11-06 00:00:00","2015-11-06 00:00:00"
52,"SÃO FRANCISCO XAVIER",47523,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
60,"SÃO RAIMUNDO 3",48050,"BENJAMIN CONSTANT",130060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
56,"MARAITA 2",50654,"AMATURA",130006,"2015-11-06 00:00:00","2015-11-06 00:00:00"
53,"SANTA ROSA",49966,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
55,"BARRO ALTO II",49670,"TONANTINS",130423,"2015-11-06 00:00:00","2015-11-06 00:00:00"
54,"TERRA NOVA",51887,"SANTO ANTONIO DO ICA",130370,"2015-11-06 00:00:00","2015-11-06 00:00:00"
60,"NOVO PARAÍSO",51393,"BENJAMIN CONSTANT",130060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
58,"VILA INDEPENDENTE",50778,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
57,"NOVA GALILÉIA DO CHUPÃO",47578,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
56,"CORDEIRO DE DEUS",48815,"AMATURA",130006,"2015-11-06 00:00:00","2015-11-06 00:00:00"
54,"SÃO JOSÉ",47522,"SANTO ANTONIO DO ICA",130370,"2015-11-06 00:00:00","2015-11-06 00:00:00"
59,"SAPOTAL",51041,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
55,"SANTA CRUZ",51052,"TONANTINS",130423,"2015-11-06 00:00:00","2015-11-06 00:00:00"
53,"NOVA REFORMA DO URUÁ",49968,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
58,"SANTA ISABEL",50779,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
55,"NOSSA SENHORA DE NAZARÉ",51416,"TONANTINS",130423,"2015-11-06 00:00:00","2015-11-06 00:00:00"
56,"NOVA GALILÉIA",46963,"AMATURA",130006,"2015-11-06 00:00:00","2015-11-06 00:00:00"
53,"ESTRELA DA PAZ",48041,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
59,"SÃO LEOPOLDO",50282,"BENJAMIN CONSTANT",130060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
54,"PORTO LIMOEIRO",48389,"SANTO ANTONIO DO ICA",130370,"2015-11-06 00:00:00","2015-11-06 00:00:00"
55,"BOM FUTURO",49669,"TONANTINS",130423,"2015-11-06 00:00:00","2015-11-06 00:00:00"
57,"PARANÁ DO RIBEIRO",51774,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
56,"NOVA ALEGRIA",48759,"AMATURA",130006,"2015-11-06 00:00:00","2015-11-06 00:00:00"
57,"ÜTCHARAPÜ",51471,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
53,"NOVA JERUSALÉM",48045,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
52,"SÃO JOAQUIM",48393,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
52,"BOM JESUS 2",48137,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
57,"NOVA CURANÃ",50774,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
55,"BICO DA CHALEIRA",50872,"TONANTINS",130423,"2015-11-06 00:00:00","2015-11-06 00:00:00"
59,"DEUS NOS AJUDE",48388,"BENJAMIN CONSTANT",130060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
52,"NOSSA SENHORA DE NAZARÉ - SPO",48136,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
52,"VILA BAHIA",48135,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
53,"NOVO CRUZADOR",49965,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
52,"ESPIRITO SANTO - SPO",48150,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
52,"SANTA CLARA - SPO",48142,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
59,"OURIQUE",46960,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
59,"PORTO ALEGRE",46959,"BENJAMIN CONSTANT",130060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
55,"SÍTIO SÃO FRANCISCO",49668,"TONANTINS",130423,"2015-11-06 00:00:00","2015-11-06 00:00:00"
52,"SÃO JOSÉ - SPO",48151,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
53,"SÃO DOMINGOS",50530,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
57,"ÊNEPÜ",50775,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
57,"NOVA RESSURREIÇÃO",47981,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
55,"NOVA JERUSALÉM",48303,"TONANTINS",130423,"2015-11-06 00:00:00","2015-11-06 00:00:00"
54,"VISTA ALEGRE",51042,"SANTO ANTONIO DO ICA",130370,"2015-11-06 00:00:00","2015-11-06 00:00:00"
52,"BOM JESUS 1",48130,"SAO PAULO DE OLIVENCA",130390,"2015-11-06 00:00:00","2015-11-06 00:00:00"
60,"MATO GROSSO",47414,"BENJAMIN CONSTANT",130060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
53,"ÁGUA LIMPA",50909,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
53,"PIRANHA",51057,"TABATINGA",130406,"2015-11-06 00:00:00","2015-11-06 00:00:00"
64,"TIPIDON",51295,"OIAPOQUE",160050,"2015-11-06 00:00:00","2015-11-06 00:00:00"
65,"ARAWAKA",51909,"ALMEIRIM",150050,"2015-11-06 00:00:00","2015-11-06 00:00:00"
66,"YTUWASU",51860,"PEDRA BRANCA DO AMAPARI",160015,"2015-11-06 00:00:00","2015-11-06 00:00:00"
67,"PEDRA DA ONÇA",51341,"OBIDOS",150510,"2015-11-06 00:00:00","2015-11-06 00:00:00"
68,"MANGUE",51279,"OIAPOQUE",160050,"2015-11-06 00:00:00","2015-11-06 00:00:00"
64,"BASTION",48397,"OIAPOQUE",160050,"2015-11-06 00:00:00","2015-11-06 00:00:00"
67,"MARIHPA/M.TIRIYÓ",48686,"OBIDOS",150510,"2015-11-06 00:00:00","2015-11-06 00:00:00"
65,"ANANAPIARE",51961,"ALMEIRIM",150050,"2015-11-06 00:00:00","2015-11-06 00:00:00"
65,"PARAPARÁ",51339,"ALMEIRIM",150050,"2015-11-06 00:00:00","2015-11-06 00:00:00"
65,"ITAPEKI",51968,"ALMEIRIM",150050,"2015-11-06 00:00:00","2015-11-06 00:00:00"
64,"CUTITI",47270,"OIAPOQUE",160050,"2015-11-06 00:00:00","2015-11-06 00:00:00"
64,"TAMINÃ",51296,"OIAPOQUE",160050,"2015-11-06 00:00:00","2015-11-06 00:00:00"
66,"PAIRAKAE",49955,"PEDRA BRANCA DO AMAPARI",160015,"2015-11-06 00:00:00","2015-11-06 00:00:00"
67,"URUNAI",49998,"OBIDOS",150510,"2015-11-06 00:00:00","2015-11-06 00:00:00"
67,"KURITARAIMÖ",51380,"OBIDOS",150510,"2015-11-06 00:00:00","2015-11-06 00:00:00"
64,"TUKAY",51306,"OIAPOQUE",160050,"2015-11-06 00:00:00","2015-11-06 00:00:00"
64,"AÇAIZAL",51298,"PEDRA BRANCA DO AMAPARI",160015,"2015-11-06 00:00:00","2015-11-06 00:00:00"
64,"MANGA",51290,"OIAPOQUE",160050,"2015-11-06 00:00:00","2015-11-06 00:00:00"
66,"YVYTÕTÕ",49950,"PEDRA BRANCA DO AMAPARI",160015,"2015-11-06 00:00:00","2015-11-06 00:00:00"
65,"MAXIPORIMO",51906,"ALMEIRIM",150050,"2015-11-06 00:00:00","2015-11-06 00:00:00"
67,"TUHA- ENTU",51354,"OBIDOS",150510,"2015-11-06 00:00:00","2015-11-06 00:00:00"
66,"TABOKAL",49954,"PEDRA BRANCA DO AMAPARI",160015,"2015-11-06 00:00:00","2015-11-06 00:00:00"
67,"OROI- ENTU",51348,"OBIDOS",150510,"2015-11-06 00:00:00","2015-11-06 00:00:00"
65,"CACHOEIRINHA",51962,"ALMEIRIM",150050,"2015-11-06 00:00:00","2015-11-06 00:00:00"
67,"BETANIA",51381,"OBIDOS",150510,"2015-11-06 00:00:00","2015-11-06 00:00:00"
67,"MISSÃO NOVA",51748,"OBIDOS",150510,"2015-11-06 00:00:00","2015-11-06 00:00:00"
66,"PIAUÍ",49175,"PEDRA BRANCA DO AMAPARI",160015,"2015-11-06 00:00:00","2015-11-06 00:00:00"
65,"JAKOROMÃ",47341,"ALMEIRIM",150050,"2015-11-06 00:00:00","2015-11-06 00:00:00"
65,"PURURÉ",51965,"ALMEIRIM",150050,"2015-11-06 00:00:00","2015-11-06 00:00:00"
66,"YTAWA",49952,"PEDRA BRANCA DO AMAPARI",160015,"2015-11-06 00:00:00","2015-11-06 00:00:00"
65,"IARERAY",51963,"ALMEIRIM",150050,"2015-11-06 00:00:00","2015-11-06 00:00:00"
66,"KURUATY",51863,"PEDRA BRANCA DO AMAPARI",160015,"2015-11-06 00:00:00","2015-11-06 00:00:00"
66,"JAKARE'YTY",51845,"PEDRA BRANCA DO AMAPARI",160015,"2015-11-06 00:00:00","2015-11-06 00:00:00"
66,"CTA",50065,"PEDRA BRANCA DO AMAPARI",160015,"2015-11-06 00:00:00","2015-11-06 00:00:00"
65,"TAWAIKURU",47730,"ALMEIRIM",150050,"2015-11-06 00:00:00","2015-11-06 00:00:00"
64,"JAPIIM",51292,"OIAPOQUE",160050,"2015-11-06 00:00:00","2015-11-06 00:00:00"
66,"AÇAIZAL",47998,"PEDRA BRANCA DO AMAPARI",160015,"2015-11-06 00:00:00","2015-11-06 00:00:00"
67,"TARTARUGA",51379,"OBIDOS",150510,"2015-11-06 00:00:00","2015-11-06 00:00:00"
69,"ARUATU",50941,"OIAPOQUE",160050,"2015-11-06 00:00:00","2015-11-06 00:00:00"
64,"LOCALIDADE ESPIRITO SANTO PONTA",50940,"OIAPOQUE",160050,"2015-11-06 00:00:00","2015-11-06 00:00:00"
65,"KURIEUKURUTARY",50001,"ALMEIRIM",150050,"2015-11-06 00:00:00","2015-11-06 00:00:00"
64,"ESTRELA",51952,"OIAPOQUE",160050,"2015-11-06 00:00:00","2015-11-06 00:00:00"
64,"CARIÁ",47828,"OIAPOQUE",160050,"2015-11-06 00:00:00","2015-11-06 00:00:00"
67,"MARITHEPU",50422,"OBIDOS",150510,"2015-11-06 00:00:00","2015-11-06 00:00:00"
64,"YWAKWA",51308,"OIAPOQUE",160050,"2015-11-06 00:00:00","2015-11-06 00:00:00"
64,"CURIPI",51307,"OIAPOQUE",160050,"2015-11-06 00:00:00","2015-11-06 00:00:00"
