"CATIRI BURITIZAL / ACASIPI- ER","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CATUAL","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CAUBURÍS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CAUCHO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CAXIADO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CAXIAS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CAXIRIMÃ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CAXUÁ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CAYBANY(CUCUÍ)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CAÁ-IGARAPÉ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CAÇULA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CEDRO ACRE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CEDRO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CENTRAL","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CENTRIN","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CERCADINHO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CERCO GRANDE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CEREJEIRA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CEROZAL","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CERQUINHA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CERRITO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CERRO MARANGATU","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CEWARY","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CHACARA DOS INDIOS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CHACOCHACOMAPIU - KT","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CHAPADA AZUL","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CHAPADA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CHAPADINHA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CHAPÉU","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CHICO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CHUPADOR","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CHUPÉ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CHUÍ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CHÃO PRETO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CIBEIRINHO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CIDADE NOVA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CIDADE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CIDADEZINHA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CIGANA BRANCA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CIGANA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CIMBRES","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CINCO IRMÃOS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CINCO MINUTOS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CINTA VERMELHA JUNDIBA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CITADINOS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COBRA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COCAL GRANDE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COCAL","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COCALIN I","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COCALINHO (DESALDEADOS)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COCALINHO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COCALZINHO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COCAMEIRA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COHAB","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COITÉ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COLINA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COLONIA NOVA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COLONIA UNIÃO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COLONIA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COLORADO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COLORAU","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COLÔNIA 27","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COLÔNIA OLINDA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COLÔNIA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COM. BAIXA VERDE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COM. CASTANHEIRO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COM. DO NOVENTA DAMIÃO-MEQUÉNS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COMARA-PONTA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COMBOIOS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COMINI SABA  - ER","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COMONDONGO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COMUNIDADE BELA VISTA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COMUNIDADE CENTRO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COMUNIDADE DOM WALTER","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COMUNIDADE SANTA ISABEL II","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COMUNIDADE SÃO JOSÉ OPERÁRIO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COMUNIDADE SÃO JUDAS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CONCEIÇAO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CONCEIÇÃO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CONGRESSO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CONSTANTINO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CONTÃO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COPAIBA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COPAÍBA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COQUEIRINHO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COQUEIRO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COQUEIRO/CENTRO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COQUINHO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COQUINHOII","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CORACY","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CORAÇÃO DA FLORESTA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CORAÇÃO DE JESUS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CORAÇÃO DE MARIA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CORDEIRO DE DEUS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COROA VERMELHA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COROATÁ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CORPO DE CRISTO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CORREGO DE OURO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CORREIA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CORRENTE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CORRENTEZA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CORUMBAUZINHO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CORÓ-CORÓ(TIQUIÉ)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COSTA DO ARARI","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COSTA MARQUES","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COURO DANTAS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COUTO MAGALHÃES","2015-11-06 00:00:00","2015-11-06 00:00:00"
"COXILHA DA CRUZ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CRAVARI","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CRAVEIRO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CRIOLY II","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CRIOLY","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CRIOLYZINHO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CRISPIM","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CRISTALINA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CRISTO REI","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CRISTO REIS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CRIULY","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CROATÁ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CRUZ ALTA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CRUZEIRINHO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CTA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CTL BATOVÍ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CTL KULUENE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CTL KURISEVO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CTL TUIUIU - RIO PRETO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CUCURA  MANAUS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CUCURA SÃO JOÃO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CUCUÍ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CUIA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CUIUBI","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CUJUBIM","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CUMAIPÁ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CUMANÃ I","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CUMARU","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CUMARÚ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CUMATÍ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CUMBI","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CUMINAPANEMA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CUMÃ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CUMÃ-HUPTA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CUNURI (PÓLO CUMATÍ)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CUNURI","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CUNURÍ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CUPIUBA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CUQUI","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CURARA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CURICACA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CURIMÃ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CURIPI","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CURRAL DE BOI","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CURRAL DO PEIXE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CURRAL VELHO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CURRAL VELHO/DESERTO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CURRAL","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CURRIÃ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CURTUME","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CURUPIRA-PONTA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CURURU","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CURURU-PONTA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CURUÁ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CURVA DO BRILHANTE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CURVA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CURVINHA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CUSTÓDIO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CUTIA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CUTITI","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CUTÉ (P.B. CUMATÍ)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CUXIU MIRIM","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CUÉ - CUÉ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CÁCERES (NILSON)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CÂNDIDO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CÃO FORMOSO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CÓRREGO DA MATA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CÓRREGO DO MEIO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CÓRREGO DO PEZINHO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CÓRREGO DOS PATOS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CÓRREGO SECO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"CÔCO AÇU","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DANIEL","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DARCY BETHANIA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DARITZÉ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DARORA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DATE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DECORÁ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DECUÃPÜ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DEGREDO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DELCIDA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DEOLINDA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DEREGÜNE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DESALDEADO - TOCANTINIA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DESALDEADO CIDADE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DESALDEADO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DESALDEADOS  TOCANTINÓPOLIS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DESALDEADOS (FORMOSO)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DESALDEADOS DE CARNAUBEIRA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DESALDEADOS DE MIRANDIBA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DESALDEADOS DE SALGUEIRO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DESALDEADOS IBITIRA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DESALDEADOS LAGOA DA CONFUSÃO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DESALDEADOS LOGRADOURO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DESALDEADOS POMPÉU","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DESALDEADOS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DESALDEADOS( GURUPI)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DESALDEIADO (A)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DESALDEIADO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DESALDEIADOS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DESCENDENTE DE SEVERINO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DEUS NOS AJUDE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DEUS É AMOR (LAGO DO MIRA)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DEUS É AMOR","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DHECOJEMO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DIVINA PROVIDÊNCIA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DIVISA MARCOLINO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DIVISA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DJAIKOA-TY","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DJUDJÊKO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DOIS GALHOS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DOIS IRMÃOS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DOM BOSCO (PÓLO CUMATÍ)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DOM BOSCO (SÃO JOSÉ II)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DOM BOSCO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DOM PEDRO II","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DOM ROMERO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DOMINGOS PEREIROS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DUANDJUREJ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DUAS CACHOEIRAS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DUDU","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DUTEROI","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DZEPÁ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"DZEWAHU","2015-11-06 00:00:00","2015-11-06 00:00:00"
"EBENEZER","2015-11-06 00:00:00","2015-11-06 00:00:00"
"EGITO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"EHEREXIMAPIU-YTHA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"EKERUÁ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"EL BETEL","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ELESBAO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"EMAÚ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"EMBAÚBA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"EMPRESINH","2015-11-06 00:00:00","2015-11-06 00:00:00"
"EMPRESINHA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ENCRUZILHADA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ENCRUZO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ENJEITADO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ENSEADA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ENTRADA DA JUREMA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ENTROnCAMENTO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ESCADA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ESCALVADO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ESCOLINHA (RIO DO SANGUE)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ESCONDIDO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ESPINHEIRO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ESPIRITO SANTO - SPO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ESPIRITO SANTO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ESPRAIADO/PINHEIRA/GRUTA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ESPÍRITO SANTO DE BAIXO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ESPÍRITO SANTO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ESTALEIRO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ESTAÇÃO (RIO PURUS)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ESTAÇÃO CARURU","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ESTAÇÃO RONDON","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ESTAÇÃO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ESTEVÃO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ESTIRAO MORADA NOVA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ESTIRÃO DAS COBRAS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ESTIRÃO DO PEDRA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ESTIRÃO GRANDE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ESTIRÃO II JAMINAWÁ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ESTIRÃO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ESTIVA VELHA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ESTIVA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ESTIVADINHO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ESTRADA PEDRO TEIXEIRA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ESTREITO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ESTRELA DA PAZ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ESTRELA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ETE'A","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ETE'ARE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ETEMPORE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ETENHIRITIPÁ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"ETEWEXIPI/ N. DEMINI","2015-11-06 00:00:00","2015-11-06 00:00:00"
"EVANGÉLICA DE DEUS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"EWARE (ILHA DO CAMALEÃO)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"EXT. RIO CAETÉ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"EXTREMA DO UMARIAÇU II","2015-11-06 00:00:00","2015-11-06 00:00:00"
"EXTREMA RIO IACO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"EXTREMA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"F.N.S APARECIDA (MÉDIO UAUPES JAPÚ)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FADADO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FARROUPILHA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FAVEIRA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FAVELEIRA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FAXINAL","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FAZENDA  KABURUÁ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FAZENDA AKÃ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FAZENDA CANTO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FAZENDA GAÚCHA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FAZENDA SAI CINZA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FAZENDA SIQUEIRA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FAZENDA SÃO JOSÉ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FAZENDA TERRA NOVA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FAZENDA/CHOPINZINHO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FAZENDINHA DO RIO KABITUTU","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FAZENDINHA RIO TAPAJÓS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FAZENDINHA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FE EM DEUS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FEIJOAL","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FELECIDADE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FELIPE BONE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FELIPE CAMARÃO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FELIZ ENCONTRO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FERNANDES","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FERRO QUENTE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FIDELIS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FIGUEIRA ANTIGA ALDEIA ENCRENCA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FIGUEIRA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FIGUEIREDO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FIGUEIRINHA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FILADÉLFIA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FINAL DA PISTA / COMINI - ER","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FINAL DA ÁREA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FLECHAL","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FLEXA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FLEXAL","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FLEXAL/KURABI","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FLEXALZINHO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FLEXEIRA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FLOR DA FLORESTA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FLOR DA MATA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FLOR DA SELVA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FLOR DO CAMPO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FLOR DO PRADO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FLORES","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FLORESTA (SÃO JOSÉ II)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FLORESTA AMAZÔNICA- SPO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FLORESTA I","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FLORESTA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FLORESTA(CUCUÍ)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FLORIANO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FOLHA BRANCA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FONTE BOA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FONTOURA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FORA DE ÁERA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FORGES","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FORMIGA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FORMIGUEIRO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FORMOSA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FORMOSO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FORNO VELHO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FORNO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FORQUILHA GRANDE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FORTALEZA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FORTE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FOZ DO NILO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FRASQUEIRA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FRONTEIRA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FRONTEIRA-SÃO JOÃO BOSCO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FRUTA PÃO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FUNDINHO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"FUNIL","2015-11-06 00:00:00","2015-11-06 00:00:00"
